 ,country,Research and development expenditure (% of GDP),"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",GDP (constant 2010 US$),Population,GINI index (World Bank estimate),authorRepresentation,authorRepresentation_binary,allMismatch,allMismatch_binary,mismatch,collab,collab_binary,firstAuthorMismatch,lastAuthorMismatch,singleAuthorMismatch,middleAuthorMismatch,gbifDiversity,DI,AI,"Animal species, threatened","Mammal species, threatened","Plant species (higher), threatened","Fish species, threatened","Bird species, threatened",spbyarea,aggdiv,Richness,AvTD,Signi.cance,lending_status,,2016_GDP,Average_GDP
81,GAMBIA,0.0605625,8.03147,1099524226,1363725.7,43.825,0,0,0,0,0,0,0,0,0,0,0,413,0.036,0.308,31.5,9,5,34,12,0.040810277,0.012106538,408,66.19,Lower,Low_income,,1442298542,671544451.7
82,GEORGIA,0.25486125,51.53865,13365611063,4229386.35,38.26956522,3,1,0,0,0,0,0,0,0,0,0,3573,0.051,0.111,NA,9,61,11,15,0.05141747,0.017072488,3664,63.37,Lower,Lower_middle_income,,14378036929,7716660646
83,GERMANY,2.59476087,31.51159833,2.99E+12,80841524.73,30.35263158,423,1,42,1,82,40,1,42,43,3,25,14642,0.033,-0.77,NA,5,17,24,11,0.041960361,0.001161044,12531,67.91,Lower,High_income,,3.50E+12,2.29E+12
84,GHANA,0.30406,11.34099,23233293531,19650238.28,39.78571429,15,1,1,1,2,1,1,0,2,0,0,4850,0.114,0.571,56.5,20,119,56,20,0.021314934,0.024536082,5193,68.85,Average,Lower_middle_income,,55009730589,15969335591
85,GIBRALTAR,NA,NA,NA,31259.65,NA,0,0,0,0,0,0,0,0,0,0,0,211,NA,NA,NA,4,0,18,5,21.1,0,197,64.81,Lower,High_income,,NA,NA
86,GREECE,0.711201053,22.249694,2.38E+11,10568992.83,34.76470588,17,1,0,0,4,4,1,2,2,0,1,7016,0.062,0.129,NA,11,59,80,16,0.054429791,0.00840935,7265,64.33,Lower,High_income,,1.95E+11,1.60E+11
87,GREENLAND,0.5594525,13.58333667,1893792796,55381.325,NA,0,0,0,0,0,0,0,0,0,0,0,1492,0.007,-2.821,NA,9,1,9,3,0.003938108,0.000670241,788,72.97,Higher,High_income,,2713534471,1429493680
88,GRENADA,NA,1.56549,618020900.2,102313.9,NA,0,0,0,0,0,0,0,0,0,0,0,1248,NA,NA,NA,4,3,28,1,3.670588235,0.002403846,1274,76.53,Higher,Upper_middle_income,,1061631222,484857916.2
89,GUADELOUPE,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,3454,NA,NA,NA,NA,NA,NA,NA,NA,NA,3265,74.87,Higher,NA,,NA,NA
90,GUAM,0.259803333,37.14317,4891460465,144747.4,NA,1,1,0,0,0,0,0,0,0,0,0,930,NA,NA,NA,2,4,13,14,1.722222222,0.004301075,946,74.47,Higher,High_income,,5793000000,4692533333
91,GUATEMALA,0.042483077,4.384506667,31380251159,11554255.78,55,1,1,0,0,0,0,0,0,0,0,0,9864,0.142,1.014,NA,15,102,35,14,0.092049272,0.010340633,10061,72.11,Higher,Upper_middle_income,,68663653469,23761959143
92,GUERNSEY,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,,NA,NA
93,GUINEA,NA,4.776506667,5923899350,8266927.9,41.8,3,1,0,0,1,1,1,0,0,0,1,3862,0.094,0.373,62.5,25,44,75,19,0.015717076,0.011393061,4051,70,Average,Low_income,,8604520929,4569254725
94,GUINEA-BISSAU,NA,NA,729556243.8,1247927.325,43.3,0,0,0,0,0,0,0,0,0,0,0,1317,0.05,0.289,31,14,5,39,10,0.046834993,0.003796507,1412,64.46,Lower,Low_income,,1178204501,459356692.5
95,GUYANA,NA,2.0337,1881582499,758380.15,44.6,0,0,0,0,0,0,0,0,0,0,0,8136,0.133,0.758,NA,11,26,31,14,0.041330963,0.003195674,8585,70.4,Average,Upper_middle_income,,3504024213,1147351925
96,HAITI,NA,0.70451,6646817850,8420681.85,41.1,0,0,0,0,0,0,0,0,0,0,0,4881,0.071,0.71,NA,5,42,30,14,0.177104499,0.008604794,4789,71.74,Higher,Low_income,,7975563430,4077740408
97,HEARD ISLAND AND MCDONALD ISLANDS,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,,NA,NA
98,HOLY SEE (VATICAN CITY STATE),NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,,NA,NA
99,HONDURAS,0.037621429,8.929515714,11734596172,6570005.25,54.64137931,1,1,0,0,0,0,0,0,0,0,0,7861,0.094,0.597,NA,7,123,42,11,0.070256502,0.015646864,8013,73.08,Higher,Lower_middle_income,,21566622850,9076987578
100,HONG KONG,0.693592381,19.8970525,1.62E+11,6408520,NA,16,1,8,1,11,3,1,9,10,0,1,1709,NA,NA,NA,3,9,13,20,1.665341059,0.005266238,1804,73.31,Higher,High_income,,3.21E+11,1.50E+11
101,HUNGARY,1.038836087,20.3071975,1.23E+11,10235494.53,29.27,22,1,3,1,5,2,1,5,4,0,0,4394,0.031,-0.457,NA,3,10,9,13,0.048850535,0.002275831,4095,66.08,Lower,High_income,,1.26E+11,89770133356
102,ICELAND,2.351733684,31.00324,11009890921,284513.45,27.98461538,0,0,0,0,0,0,0,0,0,0,0,2003,0.006,-2.08,NA,6,0,16,4,0.01998005,0,1260,66.12,Lower,High_income,,20716024757,9907176541
103,INDIA,0.736946522,6.25471,1.11E+12,1042828850,34.91666667,431,1,46,1,51,5,1,45,44,2,3,20300,0.326,0.896,NA,92,388,222,84,0.006827683,0.0191133,19824,70,Average,Lower_middle_income,,2.29E+12,7.52E+11
104,INDONESIA,0.141865714,6.957758182,5.43E+11,209933100.2,35.77307692,15,1,1,1,2,1,1,1,1,0,0,27849,0.731,1.844,NA,188,427,158,131,0.015372853,0.015332687,27667,73.45,Higher,Lower_middle_income,,9.32E+11,3.16E+11
105,IRAN,0.483059231,19.56713714,3.35E+11,63719402.78,42.08333333,49,1,15,1,17,2,1,12,12,3,1,6954,0.091,-0.194,NA,19,3,43,26,0.004269506,0.000431406,7339,60.09,Lower,Upper_middle_income,,4.19E+11,2.28E+11
106,IRAQ,0.039638,19.92075,98475978421,24115048.1,29.05,2,1,0,0,2,2,1,0,0,0,2,2533,0.041,-0.629,NA,14,1,17,19,0.005800181,0.000394789,2748,63.37,Lower,Upper_middle_income,,1.70E+11,1.05E+11
107,IRELAND,1.286088636,30.77702833,1.68E+11,3995799.525,33.41578947,14,1,4,1,4,0,0,4,4,0,0,3142,0.013,-1.248,NA,5,1,27,7,0.045608942,0.000318269,1997,71.75,Higher,High_income,,3.02E+11,1.26E+11
108,ISLE OF MAN,NA,NA,3864946113,75522.125,NA,0,0,0,0,0,0,0,0,0,0,0,605,NA,NA,NA,1,0,2,0,1.061403509,0,88,NA,NA,High_income,,6592627599,3873376849
109,ISRAEL,3.986456522,38.28728417,1.71E+11,6211415,39.45,45,1,7,1,12,5,1,9,11,0,1,3543,0.043,0.285,NA,15,9,45,17,0.163724584,0.00254022,3653,65.33,Lower,High_income,,3.19E+11,1.29E+11
110,ITALY,1.159781739,11.7795125,1.90E+12,57859036,34.43913043,285,1,23,1,60,37,1,23,33,0,25,9934,0.065,-0.056,NA,8,71,51,14,0.033775175,0.007147171,8998,65.74,Lower,High_income,,1.87E+12,1.35E+12
111,JAMAICA,0.05503,6.21885,11877528815,2609406.3,42.61428571,0,0,0,0,0,0,0,0,0,0,0,8621,0.051,0.619,NA,6,214,30,10,0.796029548,0.024823106,8495,72.59,Higher,Upper_middle_income,,14072135209,8162174200
112,JAPAN,3.120859565,23.28170667,5.05E+12,125057808.5,33.26666667,292,1,29,1,52,23,1,36,41,0,9,13033,0.124,0.536,NA,28,44,77,42,0.035732236,0.003376045,10994,74.71,Higher,High_income,,4.93E+12,3.93E+12
113,JERSEY,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,,NA,NA
114,JORDAN,0.491663333,31.89808,17576868851,5496799.6,36.15714286,8,1,0,0,2,2,1,0,0,0,2,1938,0.036,-0.31,NA,13,5,15,13,0.021933806,0.002579979,2123,63.2,Lower,Upper_middle_income,,39252468265,13166495159
115,KAZAKHSTAN,0.200465909,48.19107,1.19E+11,16011550.84,30.46111111,2,1,2,1,2,0,0,0,0,0,2,2163,0.071,-0.581,NA,16,16,14,26,0.0008012,0.007397134,2194,63.16,Lower,Upper_middle_income,,1.37E+11,80857258285
116,KENYA,0.57049,7.82588,30808872074,32624776.43,46.58,37,1,6,1,17,11,1,6,9,0,5,6922,0.145,0.56,190,30,222,71,39,0.01216221,0.032071656,7071,69.36,Average,Lower_middle_income,,69188755511,20841112857
117,KIRIBATI,NA,NA,147964145.3,85954.4,37,1,1,0,0,0,0,0,0,0,0,0,524,NA,NA,NA,1,0,13,5,0.64691358,0,431,68.76,Average,Lower_middle_income,,178328873,86735486.28
118,KUWAIT,0.146985909,14.41513917,1.02E+11,2438455.243,NA,3,1,0,0,2,2,1,0,2,0,0,329,0.007,-1.564,NA,6,0,15,11,0.018462402,0,322,63.11,Lower,High_income,,1.09E+11,60550908022
119,KYRGYZSTAN,0.17312619,27.533295,4357701477,4897845,30.92,1,1,0,0,0,0,0,0,0,0,0,1620,0.063,-0.537,NA,5,14,3,16,0.008446298,0.008641975,1751,64.91,Lower,Lower_middle_income,,6813092066,3439683054
120,LAND ISLANDS,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,801,NA,NA,NA,NA,NA,NA,NA,NA,NA,502,71.81,Higher,NA,,NA,NA
121,LAO PEOPLE'S DEMOCRATIC REPUBLIC,0.0371,NA,5152653188,5213115.925,34.72,0,0,0,0,0,0,0,0,0,0,0,4052,0.081,0.229,NA,45,41,55,24,0.017556326,0.01011846,4624,69,Average,Lower_middle_income,,15805707154,4094657353
122,LATVIA,0.510943043,32.836614,23288101582,2336086.45,34.82352941,4,1,0,0,0,0,0,0,0,0,0,1268,0.025,-0.553,NA,1,0,6,9,0.0203875,0,981,68.96,Average,High_income,,27695474684,18742916357
123,LEBANON,NA,15.36266,27305872637,4163482.525,31.8,1,1,0,0,0,0,0,0,0,0,0,2329,0.031,0.145,NA,10,10,28,12,0.227663734,0.004293688,2366,64.04,Lower,Upper_middle_income,,51239050083,22767358607
124,LESOTHO,0.038041667,3.605415,1712786978,1860149.275,53.925,0,0,0,0,0,0,0,0,0,0,0,2410,0.025,-0.354,10.5,3,4,1,7,0.079380764,0.001659751,2442,69.84,Average,Lower_middle_income,,2323419617,1194971031
125,LIBERIA,NA,NA,2036591857,2975964.55,35,0,0,0,0,0,0,0,0,0,0,0,2692,0.059,0.132,62.5,22,52,63,13,0.027948505,0.019316493,3030,69.01,Average,Low_income,,3277826000,1827636824
126,LIBYA,NA,2.7,53771486926,5215761.975,NA,0,0,0,0,0,0,0,0,0,0,0,1331,0.029,-1.343,33,11,3,32,6,0.000756448,0.002253944,1484,65.21,Lower,Upper_middle_income,,26221660068,41692003642
127,LIECHTENSTEIN,NA,8.86692,5082366478,32400.9,NA,0,0,0,0,0,0,0,0,0,0,0,789,NA,NA,NA,0,0,0,2,4.93125,0,818,71.31,Higher,High_income,,6214633651,2854523198
128,LITHUANIA,0.767156087,46.99033,35381740684,3357171.525,35.68666667,12,1,6,1,8,2,1,6,7,1,0,562,0.026,-0.544,NA,2,1,6,9,0.008966649,0.001779359,556,66.57,Lower,High_income,,42973365745,27834199432
129,LUXEMBOURG,1.462252941,34.6972475,39069641846,450286.3,30.99,9,1,0,0,1,1,1,1,1,0,0,2749,NA,NA,NA,0,0,1,3,1.061389961,0,2465,67.59,Lower,High_income,,58961235412,27893589389
130,MACEDONIA,0.310407273,9.698195,8262618254,2025243.8,37.35555556,2,1,0,0,0,0,0,0,0,0,0,1346,0.037,0.077,NA,6,0,13,14,0.053046877,0,1431,63.71,Lower,Upper_middle_income,,10672471861,6468749751
131,MADAGASCAR,0.144276111,NA,8132580790,16342720.6,42.8125,6,1,0,0,0,0,0,0,0,0,0,14044,0.298,1.277,308.5,120,607,93,35,0.024147932,0.043221304,14738,69.2,Average,Low_income,,9958655045,5203378278
132,MALAWI,NA,0.432315,4903258557,11605460.5,48.975,4,1,1,1,1,0,0,0,0,1,0,4714,0.079,0.473,140.5,10,24,98,18,0.05,0.005091218,5133,70.63,Average,Low_income,,5433040160,3058491139
133,MALAYSIA,0.850478571,11.15953,1.76E+11,22834422.55,45.91666667,39,1,6,1,10,4,1,5,8,0,2,16602,0.254,1.28,NA,73,721,83,50,0.050531122,0.043428503,17101,72.22,Higher,Upper_middle_income,,2.97E+11,1.25E+11
134,MALDIVES,NA,4.1581,2441209720,299654.575,37,0,0,0,0,0,0,0,0,0,0,0,268,NA,NA,NA,2,0,24,0,0.893333333,0,223,68.86,Average,Upper_middle_income,,4414055725,1152418022
135,MALI,0.35213,3.667964,7338485869,11780994.55,40.55,5,1,0,0,1,1,1,0,1,0,0,1793,0.053,-0.658,20,12,8,2,16,0.001469443,0.004461796,1976,68.14,Average,Low_income,,14010787738,5324628579
136,MALTA,0.572603529,20.38802364,6931724123,389303.525,29.11666667,0,0,0,0,0,0,0,0,0,0,0,554,NA,NA,NA,2,4,22,5,1.73125,0.007220217,555,65.14,Lower,High_income,,11442612409,4909393918
137,MARSHALL ISLANDS,NA,17.4415,138801657.9,49779.8,NA,0,0,0,0,0,0,0,0,0,0,0,590,NA,NA,NA,2,0,16,3,3.277777778,0,357,70.72,Average,Upper_middle_income,,194497900,113651397.2
138,MARTINIQUE,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2669,NA,NA,NA,NA,NA,NA,NA,NA,NA,2573,72.94,Higher,NA,,NA,NA
139,MAURITANIA,0.01419,1.3,4489903069,2759415.5,39.88571429,0,0,0,0,0,0,0,0,0,0,0,883,0.041,-0.856,46.5,17,0,43,15,0.000856699,0,968,64.18,Lower,Lower_middle_income,,4727937032,2175281754
140,MAURITIUS,0.317525,8.08738,6952247176,1152802.3,37,0,0,0,0,0,0,0,0,0,0,0,2551,NA,NA,98,7,90,19,9,1.256650246,0.035280282,2196,76.34,Higher,Upper_middle_income,,12232463656,5413191053
141,MAYOTTE,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1199,NA,NA,NA,NA,NA,NA,NA,NA,NA,1358,69.17,Average,NA,,NA,NA
142,MEXICO,0.37975,13.59527118,8.78E+11,98099474.8,50.525,139,1,12,1,20,8,1,17,9,0,3,35587,0.589,1.621,NA,96,402,179,61,0.018306541,0.01129626,35182,67.51,Lower,Upper_middle_income,,1.08E+12,6.26E+11
143,MICRONESIA,NA,NA,277267512.5,100633.375,41.25,0,0,0,0,0,0,0,0,0,0,0,1768,NA,NA,NA,5,4,25,11,2.525714286,0.002262443,1726,76.34,Higher,Lower_middle_income,,329895600,227851212.5
144,MOLDOVA,0.417812222,30.33274,6496607077,2875679.45,32.95,2,1,0,0,2,2,1,0,0,0,2,332,0.025,-0.396,NA,5,2,8,12,0.010096328,0.006024096,413,62.91,Lower,Lower_middle_income,,8071480541,4475992434
145,MONACO,0.0377,NA,4614735853,32512.25,NA,0,0,0,0,0,0,0,0,0,0,0,139,NA,NA,NA,3,0,15,0,69.5,0,119,63.68,Lower,High_income,,6468252212,3467013285
146,MONGOLIA,0.216597273,33.04881,5803269691,2420996.425,33,3,1,1,1,1,0,0,0,1,0,0,1731,0.051,-0.767,NA,11,0,2,24,0.001114215,0,1756,64.21,Lower,Lower_middle_income,,11186734674,4002484697
147,MONTENEGRO,0.63196,17.5066,3912249004,610041.65,39.5,1,1,0,0,0,0,0,0,0,0,0,1083,NA,NA,NA,6,2,32,14,0.080520446,0.001846722,1191,64.64,Lower,Upper_middle_income,,4374128319,3224643413
148,MONTSERRAT,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,803,NA,NA,NA,NA,NA,NA,NA,NA,NA,822,71.62,Higher,NA,,NA,NA
149,MOROCCO,0.559871667,NA,66473234000,28416613.48,39.78333333,15,1,0,0,0,0,0,0,0,0,0,6127,0.057,-0.304,78,18,37,54,15,0.013728434,0.006038844,6276,63.17,Lower,Lower_middle_income,,1.03E+11,51532343671
150,MOZAMBIQUE,0.357798,1.4526125,7130681171,18656035.6,50.05,2,1,0,0,1,1,1,1,0,0,0,5605,0.09,0.005,118,14,84,67,29,0.007127597,0.014986619,6068,67.49,Lower,Low_income,,10896894351,6470373525
151,MYANMAR,0.0738,2,28828535293,45576319.28,34.4,5,1,0,0,2,2,1,0,0,0,2,6930,0.141,0.493,NA,48,61,50,48,0.010605376,0.008802309,7412,69.93,Average,Lower_middle_income,,63256184700,33926538759
152,NAMIBIA,0.240805,4.8062,8262900917,1758397.45,61.13333333,6,1,1,1,1,0,0,0,0,1,0,4981,0.102,0.116,56.5,14,28,33,28,0.006050116,0.005621361,5437,66.31,Lower,Upper_middle_income,,11286139080,5555137118
153,NAURU,NA,NA,67036245.93,10104.15,NA,0,0,0,0,0,0,0,0,0,0,0,77,NA,NA,NA,1,0,11,2,3.85,0,79,NA,NA,Upper_middle_income,,102055047.9,75744476.16
154,NEPAL,0.205276667,5.7546,11518377992,22705124.75,37.26666667,3,1,0,0,0,0,0,0,0,0,0,7045,0.096,0.549,NA,30,17,7,36,0.049210395,0.002413059,7033,71.94,Higher,Low_income,,21185922408,7815921619
155,NETHERLANDS,1.833206957,31.39043167,6.85E+11,15772182.1,28.69473684,78,1,13,1,26,13,1,6,13,0,13,9893,0.022,-0.599,NA,3,0,15,8,0.293137663,0,9034,65.95,Lower,High_income,,7.84E+11,4.98E+11
156,NEW CALEDONIA,NA,NA,NA,210923.175,NA,7,1,1,1,1,0,0,0,0,0,1,5906,0.078,0.904,NA,9,286,35,16,0.323085339,0.04842533,5769,70.78,Average,High_income,,NA,2196299941
157,NEW ZEALAND,1.16218,41.91967778,1.18E+11,3884945,NA,48,1,4,1,9,5,1,3,3,1,4,11678,0.065,-0.017,NA,9,21,34,67,0.044350765,0.001798253,10211,71,Average,High_income,,1.88E+11,83273737159
158,NICARAGUA,0.083938571,NA,7269617463,4966341.15,50.6,2,1,0,0,0,0,0,0,0,0,0,7428,0.098,0.555,NA,7,46,37,15,0.061725112,0.006192784,7952,73.85,Higher,Lower_middle_income,,13286093197,5413645454
159,NIGER,NA,1.70499,6136776147,12354445.18,37.51666667,4,1,1,1,1,0,0,0,0,0,1,935,0.061,-0.512,19.5,12,3,4,11,0.000738138,0.003208556,974,67.73,Lower,Low_income,,7528285444,3341605075
160,NIGERIA,0.13223,17.34511,2.39E+11,126593915.6,43.74,20,1,2,1,2,0,0,2,2,0,0,4694,0.107,0.131,79.5,29,197,71,21,0.005153881,0.04196847,5061,67.41,Lower,Lower_middle_income,,4.05E+11,1.70E+11
161,NIUE,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,612,NA,NA,NA,NA,NA,NA,NA,NA,NA,621,70.14,Average,NA,,NA,NA
162,NORFOLK ISLAND,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,898,NA,NA,NA,NA,NA,NA,NA,NA,NA,713,74.71,Higher,NA,,NA,NA
163,NORTH KOREA,NA,NA,NA,22306028.38,NA,0,0,0,0,0,0,0,0,0,0,0,1192,0.025,-0.775,NA,10,17,17,27,0.00989951,0.014261745,1241,69.61,Average,Low_income,,NA,NA
164,NORTHERN MARIANA ISLANDS,NA,NA,1035399504,47183.25,NA,0,0,0,0,0,0,0,0,0,0,0,1062,NA,NA,NA,4,5,15,16,2.308695652,0.004708098,884,74.92,Higher,High_income,,1250000000,969800000
165,NORWAY,1.688796,31.63633071,3.48E+11,4567911.075,26.97894737,30,1,2,1,7,5,1,1,3,1,2,6906,0.024,-1.107,NA,8,3,23,7,0.018907856,0.000434405,5281,64.27,Lower,High_income,,3.71E+11,2.25E+11
