 ,country,Research and development expenditure (% of GDP),"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",GDP (constant 2010 US$),Population,GINI index (World Bank estimate),authorRepresentation,authorRepresentation_binary,allMismatch,allMismatch_binary,mismatch,collab,collab_binary,firstAuthorMismatch,lastAuthorMismatch,singleAuthorMismatch,middleAuthorMismatch,gbifDiversity,DI,AI,"Animal species, threatened","Mammal species, threatened","Plant species (higher), threatened","Fish species, threatened","Bird species, threatened",spbyarea,aggdiv,Richness,AvTD,Signi.cance,lending_status,,2016_GDP,Average_GDP
166,OMAN,0.21029625,18.5949625,41290806755,2539213.725,NA,0,0,0,0,0,0,0,0,0,0,0,1549,0.03,-0.812,NA,10,6,31,13,0.005004847,0.003873467,1670,65.72,Lower,High_income,,65941482445,28087083147
167,PAKISTAN,0.270536923,6.72139,1.29E+11,142449663.8,31.7,28,1,6,1,7,1,1,3,4,0,3,4434,0.08,-0.121,NA,25,12,41,32,0.005751868,0.00270636,4585,64.72,Lower,Lower_middle_income,,2.79E+11,98480196133
168,PALAU,NA,NA,199650513.8,16847.025,NA,0,0,0,0,0,0,0,0,0,0,0,1274,NA,NA,NA,4,4,19,5,2.769565217,0.003139717,1363,75.81,Higher,High_income,,303984500,199019876.5
169,PALESTINE,0.330638,21.93061769,7898761440,3312289.133,34.525,3,1,0,0,0,0,0,0,0,0,0,2438,NA,NA,NA,3,3,2,13,0.404983389,0.001230517,2576,64.19,Lower,Lower_middle_income,,13425700000,6649669565
170,PANAMA,0.215586364,13.97748,21295298956,3038304.5,54.004,0,0,0,0,0,0,0,0,0,0,0,13438,0.162,1.236,NA,16,208,54,22,0.180764057,0.015478494,14006,74.5,Higher,High_income,,57957600000,17295871532
171,PAPUA NEW GUINEA,0.03158,NA,11006997495,5916959.725,43.85,1,1,0,0,0,0,0,0,0,0,0,15318,0.271,1.254,NA,39,152,56,37,0.033825023,0.009922966,15304,75.33,Higher,Lower_middle_income,,20759048835,7442187887
172,PARAGUAY,0.076265833,11.08463571,20752019203,5190379.8,51.12727273,1,1,0,0,0,0,0,0,0,0,0,8319,0.115,0.429,NA,10,19,0,27,0.020938837,0.002283928,9315,68.72,Average,Upper_middle_income,,36054281572,13614807548
173,PERU,0.105590625,18.76613467,1.07E+11,25461239.2,48.32272727,11,1,0,0,0,0,0,0,0,0,0,27445,0.396,1.344,NA,53,326,50,120,0.021441406,0.011878302,28474,70,Average,Upper_middle_income,,1.92E+11,73640158359
174,PHILIPPINES,0.1277175,23.838845,1.58E+11,77316559.7,46.45,14,1,0,0,2,2,1,0,0,0,2,12395,0.225,1.188,NA,39,239,87,89,0.041570245,0.019281969,12675,73.69,Higher,Lower_middle_income,,3.05E+11,1.07E+11
175,PITCAIRN,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,326,73.21,Higher,NA,,NA,NA
176,POLAND,0.732552174,22.106559,3.98E+11,37903382.38,31.85714286,67,1,3,1,6,3,1,5,4,0,1,5178,0.032,-0.761,NA,5,10,8,11,0.016906189,0.001931248,4313,67.5,Lower,High_income,,4.72E+11,2.92E+11
177,PORTUGAL,1.048423043,12.22157304,1.96E+11,10219366.65,36.46,55,1,3,1,10,7,1,3,5,0,4,7594,0.045,-0.088,NA,13,81,63,12,0.082978481,0.010666316,6330,68.09,Average,High_income,,2.06E+11,1.32E+11
178,PUERTO RICO,0.439576667,39.57117222,80389839851,3576462.725,NA,5,1,0,0,0,0,0,0,0,0,0,5420,0.033,0.259,NA,2,57,30,8,0.611048478,0.010516605,5124,73.74,Higher,High_income,,1.04E+11,58054932468
179,QATAR,0.501573333,23.66384083,1.10E+11,1064515.75,NA,1,1,0,0,0,0,0,0,0,0,0,255,0.005,-1.77,NA,2,0,13,8,0.021963824,0,254,64.12,Lower,High_income,,1.52E+11,50277874234
180,REUNION,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2769,NA,NA,NA,NA,NA,NA,NA,NA,NA,2245,77.68,Higher,NA,,NA,NA
181,ROMANIA,0.462071739,15.58352077,1.49E+11,21655389.43,33.81764706,3,1,0,0,0,0,0,0,0,0,0,3636,0.039,-0.49,NA,8,5,22,18,0.015814382,0.001375138,3702,65.45,Lower,Upper_middle_income,,1.88E+11,92542517187
182,RUSSIAN FEDERATION,1.086303043,14.1,1.32E+12,144853839.2,39.82916667,28,1,2,1,3,1,1,2,2,0,1,9958,0.179,-0.179,NA,32,56,39,54,0.000607821,0.005623619,8906,66.03,Lower,Upper_middle_income,,1.28E+12,8.86E+11
183,RWANDA,0.66627,3.327225,4385047729,8208627.075,47.3,0,0,0,0,0,0,0,0,0,0,0,2306,0.087,0.925,49,24,8,9,16,0.093473855,0.003469211,2197,72.54,Higher,Low_income,,8475681533,3154665135
184,SAINT BARTHOLEMY,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,406,60.95,Lower,NA,,NA,NA
185,SAINT HELENA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,796,NA,NA,NA,NA,NA,NA,NA,NA,NA,737,77.13,Higher,NA,,NA,NA
186,SAINT KITTS AND NEVIS,NA,2.32323,575118338.4,45288.45,NA,0,0,0,0,0,0,0,0,0,0,0,801,NA,NA,NA,2,2,29,1,3.080769231,0.002496879,720,75.41,Higher,High_income,,958973183.2,438244314.4
187,SAINT LUCIA,0.473845,9.127925,1158182123,153622.075,46.9,0,0,0,0,0,0,0,0,0,0,0,908,NA,NA,NA,2,6,30,5,1.48852459,0.00660793,903,73.9,Higher,Upper_middle_income,,1688244704,816800765.5
188,SAINT MARTIN (FRENCH PART),NA,NA,NA,28382.35,NA,0,0,0,0,0,0,0,0,0,0,0,421,NA,NA,NA,2,3,29,0,7.738970588,0.007125891,399,63.93,Lower,High_income,,NA,NA
189,SAINT PIERRE AND MIQUELON,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,,NA,NA
190,SAINT VINCENT AND THE GRENADINES,0.08167,2.470455,517574375.7,107345.375,NA,0,0,0,0,0,0,0,0,0,0,0,1273,NA,NA,NA,2,5,29,2,3.264102564,0.00392773,1219,70.11,Average,Upper_middle_income,,770762204.1,407982816.1
191,SAMOA,NA,10.16020333,535400810.5,174860.575,40.46666667,0,0,0,0,0,0,0,0,0,0,0,1821,NA,NA,NA,2,2,16,6,0.643462898,0.001098298,1696,77.55,Higher,Upper_middle_income,,786640012.2,360975727.1
192,SAN MARINO,NA,15.76002,1785801494,27585.425,NA,0,0,0,0,0,0,0,0,0,0,0,27,NA,NA,NA,0,0,0,0,0.45,0,33,NA,NA,High_income,,1564380531,1811084247
193,SAO TOME AND PRINCIPE,NA,1.77666,198029466.4,147462.675,39.73333333,0,0,0,0,0,0,0,0,0,0,0,968,NA,NA,29.5,5,38,25,13,1.008333333,0.039256198,868,74.06,Higher,Lower_middle_income,,347545391.8,198931977.8
194,SAUDI ARABIA,0.349243636,22.2275625,4.25E+11,21421314.65,NA,23,1,2,1,7,5,1,4,6,0,1,2504,0.04,-1.129,NA,10,3,35,18,0.001164819,0.001198083,2818,64.04,Lower,High_income,,6.45E+11,2.83E+11
195,SENEGAL,0.433156667,5.111725,12402454317,10094997.1,43.24,6,1,0,0,1,1,1,0,0,0,1,2232,0.057,-0.065,56,17,12,55,16,0.011592998,0.005376344,2503,68.11,Average,Low_income,,19027392876,9411697053
196,SERBIA,0.694065455,18.376428,36907618038,7389875.367,39.23333333,12,1,4,1,7,3,1,4,3,0,3,1070,NA,NA,NA,6,5,15,13,0.012234164,0.004672897,1142,64.06,Lower,Upper_middle_income,,40630392019,31377742403
197,SEYCHELLES,0.352406667,4.71673,766046722.9,79168.65,46.8,2,1,0,0,0,0,0,0,0,0,0,972,NA,NA,79,6,62,21,11,2.113043478,0.063786008,855,77.45,Higher,High_income,,1427524565,641648324.5
198,SIERRA LEONE,NA,NA,2126552640,5179436.025,36.63333333,0,0,0,0,0,0,0,0,0,0,0,2613,0.083,0.588,47.5,22,65,56,15,0.036201164,0.024875622,2787,70.66,Average,Low_income,,3674794530,1649828933
199,SINGAPORE,1.984988182,39.27794529,1.52E+11,4007370.8,NA,19,1,6,1,14,8,1,7,7,0,6,2970,NA,NA,NA,13,58,27,17,4.358120167,0.01952862,2982,72.9,Higher,High_income,,3.18E+11,1.17E+11
200,SINT MAARTEN (DUTCH PART),NA,NA,NA,34719.22727,NA,0,0,0,0,0,0,0,0,0,0,0,503,NA,NA,NA,2,2,29,0,14.79411765,0.003976143,404,62,Lower,High_income,,NA,NA
201,SLOVAKIA,0.698576957,18.02972556,75387175167,5321494.35,26.16,14,1,1,1,3,2,1,1,3,0,0,3296,0.037,0.252,NA,4,7,5,11,0.068527258,0.002123786,2967,65.47,Lower,High_income,,89848359305,55044923050
202,SLOVENIA,1.733133478,21.631418,41517493386,2001450.45,24.96111111,9,1,0,0,2,2,1,0,0,0,2,2759,0.036,0.106,NA,6,7,33,8,0.136991063,0.002537151,2708,66.11,Lower,High_income,,44641210338,32265114719
203,SOLOMON ISLANDS,NA,NA,649925726.6,420607.75,41.6,0,0,0,0,0,0,0,0,0,0,0,2974,0.049,0.316,NA,20,17,22,25,0.106252233,0.005716207,3183,75.53,Higher,Lower_middle_income,,1232699140,503518478.1
204,SOMALIA,NA,NA,NA,9573988.3,NA,0,0,0,0,0,0,0,0,0,0,0,2711,0.087,0.025,80.5,14,43,29,18,0.004321421,0.015861306,2959,62.19,Lower,Low_income,,6839998517,6638049466
205,SOUTH AFRICA,0.787750588,10.56485688,2.92E+11,43902995.65,61.71428571,42,1,2,1,7,5,1,3,4,0,3,26456,0.252,0.915,323.5,26,116,107,46,0.021808769,0.004384639,26105,67.6,Lower,Upper_middle_income,,2.96E+11,1.90E+11
206,SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,77.46,Higher,NA,,NA,NA
207,SOUTH KOREA,3.166079565,23.75862,7.41E+11,46056952.93,31.9,125,1,13,1,23,10,1,14,15,0,7,4483,0.03,-0.518,NA,11,31,25,30,0.046341665,0.006915012,4099,73.55,Higher,High_income,,1.41E+12,6.13E+11
208,SOUTH SUDAN,NA,10.24896,11019927916,7120206.225,46.3,0,0,0,0,0,0,0,0,0,0,0,267,NA,NA,NA,10,15,0,19,NA,0.056179775,296,69.54,Average,Low_income,,3070885014,12632152362
209,SPAIN,1.110445652,22.71949063,1.11E+12,41984968.08,34.57,303,1,15,1,42,27,1,16,20,0,20,18705,0.067,-0.172,NA,17,216,78,15,0.037451723,0.011547715,17721,63.77,Lower,High_income,,1.24E+12,7.77E+11
210,SRI LANKA,0.138277778,23.8264025,39658942048,18642888.88,37.125,6,1,1,1,2,1,1,0,0,0,2,5784,0.082,0.606,NA,29,291,54,16,0.092234093,0.050311203,5910,73.08,Higher,Lower_middle_income,,82401038710,25481743886
211,SUDAN,0.396987143,0.8,39528758012,27394295.3,34.8,2,1,0,0,0,0,0,0,0,0,0,2026,NA,NA,67.5,13,16,24,23,0.000852694,0.007897335,2151,69.34,Average,Lower_middle_income,,95558220777,29067609755
212,SURINAME,NA,3.91474,3263035607,465358.575,57.6,1,1,0,0,0,0,0,0,0,0,0,5873,0.092,0.471,NA,9,27,30,9,0.037647436,0.00459731,6285,69.78,Average,Upper_middle_income,,3167164371,1839357880
213,SVALBARD AND JAN MAYEN ISLANDS,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,946,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,69.83,Average,NA,,NA,NA
214,SWAZILAND,0.27013,3.28036,3191933718,934145.9,54.925,0,0,0,0,0,0,0,0,0,0,0,3335,0.044,0.353,15,8,11,4,13,0.193895349,0.003298351,3460,69.57,Average,Lower_middle_income,,3817430000,2089518433
215,SWEDEN,3.376657368,28.48241625,4.03E+11,8988519.575,26.905,93,1,12,1,26,14,1,14,12,1,8,13881,0.026,-1.067,NA,1,4,15,8,0.0338617,0.000288164,12439,65.51,Lower,High_income,,5.12E+11,3.12E+11
216,SWITZERLAND,2.870015714,32.309518,4.92E+11,7274093.275,33.05,115,1,10,1,29,19,1,21,20,0,6,7164,0.033,-0.173,NA,3,4,9,6,0.181259065,0.000558347,6042,65.37,Lower,High_income,,6.70E+11,3.52E+11
217,SYRIAN ARAB REPUBLIC,0.02053,12.59854333,NA,15475743.75,35.8,9,1,0,0,0,0,0,0,0,0,0,3167,0.046,-0.265,NA,16,13,51,18,0.017238214,0.004104831,3405,61.47,Lower,Low_income,,NA,17360832122
218,TAIWAN,NA,NA,NA,NA,NA,47,1,12,1,21,9,1,13,13,0,7,7977,0.058,0.418,NA,NA,NA,NA,NA,NA,NA,8124,75.56,Higher,High_income,,NA,NA
219,TAJIKISTAN,0.095012222,18.08973667,5340935926,6336440.5,32.13333333,0,0,0,0,0,0,0,0,0,0,0,1476,0.033,-0.536,NA,7,12,5,15,0.010553048,0.008130081,1709,66.71,Lower,Low_income,,6952678127,3474397767
220,TANZANIA,0.407416667,2.55564,25778876604,34851699.08,38.24,3,1,0,0,0,0,0,0,0,0,0,11765,0.189,0.693,324,38,602,176,47,0.013281779,0.051168721,11934,68.83,Average,Low_income,,49774021003,19467492765
221,THAILAND,0.339707368,10.43714,2.37E+11,61124538.55,40.77916667,29,1,8,1,10,2,1,5,5,0,4,11905,0.162,0.709,NA,56,150,106,51,0.023302472,0.012599748,12554,71.68,Higher,Upper_middle_income,,4.12E+11,1.75E+11
222,TIMOR-LESTE,NA,NA,840728159.8,910749,30.8,0,0,0,0,0,0,0,0,0,0,0,1245,NA,NA,NA,5,1,8,6,0.083725622,0.000803213,1500,69.04,Average,Lower_middle_income,,2503532102,2920087465
223,TOGO,0.241516667,4.1944,2941071358,5054148.625,43.76666667,0,0,0,0,0,0,0,0,0,0,0,2375,0.094,0.781,33.5,12,12,35,11,0.043666115,0.005052632,2472,68.83,Average,Low_income,,4414908597,2065839594
224,TOKELAU,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,,NA,NA
225,TONGA,NA,12.7209025,311948520.6,98302.775,37.6,0,0,0,0,0,0,0,0,0,0,0,1228,NA,NA,NA,2,4,14,5,1.705555556,0.003257329,1320,72.31,Higher,Upper_middle_income,,401109307.4,215641018.6
226,TRINIDAD AND TOBAGO,0.087202727,23.68388,14216609379,1265422.95,41.45,1,1,0,0,0,0,0,0,0,0,0,3811,0.045,0.729,NA,2,2,35,5,0.74288499,0.000524797,3878,75.1,Higher,High_income,,21746391333,12059870833
227,TUNISIA,0.66025125,9.887672857,30100246175,9362448.325,38.91428571,34,1,2,1,2,0,0,2,2,0,0,2703,0.033,-0.572,53,14,7,39,10,0.017398301,0.002589715,2873,65.24,Lower,Lower_middle_income,,41808379888,24226717678
228,TURKEY,0.657218636,11.91999438,5.94E+11,62966568.25,40.88421053,63,1,0,0,4,4,1,1,0,0,3,10351,0.114,0.237,NA,18,104,131,20,0.01344932,0.010047338,10435,62.45,Lower,Upper_middle_income,,8.64E+11,3.58E+11
229,TURKMENISTAN,NA,32.21165,18265864175,4398848.95,40.8,1,1,0,0,0,0,0,0,0,0,0,1632,0.044,-0.572,NA,10,4,11,20,0.003472858,0.00245098,1736,62.28,Lower,Upper_middle_income,,36180000000,12399520700
230,TURKS AND CAICOS ISLANDS,NA,7.65734,686787810,21927.7,NA,0,0,0,0,0,0,0,0,0,0,0,563,NA,NA,NA,2,9,29,2,0.592631579,0.01598579,535,65.95,Lower,High_income,,950357510,675037233.1
231,TUVALU,NA,7.31819,31091709.34,9596.95,39.1,0,0,0,0,0,0,0,0,0,0,0,144,NA,NA,NA,1,0,12,1,4.8,0,137,68.89,Average,Upper_middle_income,,36547419.87,21382447.9
232,UGANDA,0.311354,5.704288,17400744259,24956838.9,42.65555556,5,1,0,0,0,0,0,0,0,0,0,3980,0.12,0.624,126,29,52,57,25,0.019905541,0.013065327,3911,72.12,Higher,Low_income,,24133664285,9384105236
233,UKRAINE,0.850290909,38.14171,1.36E+11,48689143.55,27.74761905,3,1,0,0,1,1,1,0,0,0,1,3008,0.05,-0.509,NA,10,18,24,18,0.005192115,0.005984043,3096,63.74,Lower,Lower_middle_income,,93355993629,87493603704
234,UNITED ARAB EMIRATES,0.868336,43.5233125,2.16E+11,4462904.525,32.5,3,1,1,1,2,1,1,1,1,0,1,558,0.019,-0.883,NA,8,0,17,12,0.006674641,0,616,63.37,Lower,High_income,,3.57E+11,1.46E+11
235,UNITED KINGDOM,1.625943913,36.61743143,2.05E+12,59936860.65,34.51666667,379,1,44,1,100,56,1,45,51,3,35,11869,0.024,-1.003,NA,5,16,47,8,0.049059645,0.00134805,9837,70.75,Average,High_income,,2.66E+12,1.67E+12
236,UNITED STATES,2.648646522,39.79923647,1.20E+13,278779457.3,40.11,1227,1,50,1,108,58,1,47,54,5,42,48021,0.342,0.638,NA,35,462,249,77,0.005244303,0.009620791,43551,68.65,Average,High_income,,1.87E+13,9.77E+12
237,UNITED STATES MINOR OUTLYING ISLANDS,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,68.39,Average,NA,,NA,NA
238,UNITED STATES VIRGIN ISLANDS,0.037556667,NA,3855453696,105907.3,NA,0,0,0,0,0,0,0,0,0,0,0,1805,NA,NA,NA,1,12,27,1,5.157142857,0.006648199,1687,67.07,Lower,High_income,,3863000000,4025866667
239,URUGUAY,0.332887778,12.08560643,30884872188,3237495.4,42.8875,2,1,0,0,0,0,0,0,0,0,0,4061,0.05,-0.186,NA,10,22,40,22,0.023203063,0.005417385,4293,70.04,Average,High_income,,52687612262,22153200708
240,UZBEKISTAN,0.221311579,57.71635,37888733266,24390175.45,37.275,1,1,0,0,0,0,0,0,0,0,0,1401,0.051,-0.413,NA,10,17,7,20,0.003293371,0.01213419,1387,65.45,Lower,Lower_middle_income,,81779019096,27753221446
241,VANUATU,NA,NA,520529198.7,192100.825,37.6,1,1,0,0,1,1,1,0,1,0,0,1838,0.014,-0.728,NA,7,10,17,9,0.150779327,0.005440696,1961,77.45,Higher,Lower_middle_income,,787942567.4,348819492.6
242,VENEZUELA,0.243271,18.60142333,2.94E+11,23579425.33,49.30769231,8,1,0,0,2,2,1,1,1,0,0,19775,0.379,1.398,NA,35,82,43,44,0.022419364,0.00414665,20132,71.31,Higher,Upper_middle_income,,NA,1.42E+11
243,VIETNAM,0.344926,7.35554,81739409374,77478749.08,36.09090909,0,0,0,0,0,0,0,0,0,0,0,10636,0.147,0.737,NA,55,204,80,46,0.033396925,0.019180143,11364,72.23,Higher,Lower_middle_income,,2.05E+11,63939320760
244,WALLIS AND FUTUNA ISLANDS,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,328,74.19,Higher,NA,,NA,NA
245,WESTERN SAHARA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,,NA,NA
246,YEMEN,NA,NA,21265716019,17488276.6,35.46666667,0,0,0,0,0,0,0,0,0,0,0,2665,0.041,-0.654,NA,9,162,32,18,0.005047635,0.060787992,2953,64.95,Lower,Low_income,,30968242968,17780011218
247,ZAMBIA,0.051095714,0.34339,13840882427,10818339.43,52.68888889,0,0,0,0,0,0,0,0,0,0,0,4466,0.096,0.074,36.5,12,20,20,18,0.006007614,0.00447828,5100,70.32,Average,Lower_middle_income,,20954754378,8782016292
248,ZIMBABWE,NA,7.969364,14134653759,11449439.13,43.75,1,1,0,0,0,0,0,0,0,0,0,5039,0.099,0.298,33.5,9,17,3,17,0.013025721,0.003373685,5275,71.36,Higher,Low_income,,20548678100,8956768651
